test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_512,p_correct_1024,p_correct_2048
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,0,512,512,0,576.0,-0.042187499999999996,0.0004294390623399637,0.0190861907789312,0.20479791130247235
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,1,2048,512,0,2014.0,-0.14750976562499998,0.00025729635392902857,0.05817976550132187,0.521197530148159
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,2,2048,2048,1,1977.0,0.8552001953125,0.00028675106026624004,0.0885809511970323,0.7943213860653486
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,3,2048,2048,1,2048.0,0.85,0.00023839025582871615,0.038705253011143345,0.8443779486728588
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,4,512,512,0,576.0,-0.042187499999999996,0.0002296511515756144,0.025438748954398505,0.3388267913630866
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,5,512,2048,0,576.0,-0.042187499999999996,0.0003462243820279134,0.031132402822923254,0.23991182316425538
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,6,512,512,0,576.0,-0.042187499999999996,0.00043499794661155884,0.008666791757079554,0.41994105367390405
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,7,2048,1024,1,2048.0,0.85,0.0002725249147403624,0.05583457499000235,0.8259226937361328
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,8,512,1024,0,576.0,-0.042187499999999996,0.00028180525163784396,0.02842316893899452,0.2902938776809549
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,9,2048,1024,1,2048.0,0.85,0.0002444689621800345,0.11352134163298223,0.7718039488401025
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,10,512,512,0,576.0,-0.042187499999999996,0.0003767701960428619,0.01844851435052609,0.13378166719716542
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,11,2048,2048,1,2112.0,0.8453125,0.00029267609516681926,0.09010611470467997,0.6318452727150232
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,12,2048,1024,1,2048.0,0.85,0.00028188625381470555,0.036553261167015405,0.6467237541180972
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,13,2048,2048,1,2048.0,0.85,0.00026156538736733223,0.017405267974108,0.8872104774487903
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,14,512,512,0,576.0,-0.042187499999999996,0.00029860891750032003,0.07060624123719046,0.27593502903689715
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,15,512,512,0,576.0,-0.042187499999999996,0.00035527071870663433,0.00711688302182669,0.016541502078428017
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,16,512,512,0,576.0,-0.042187499999999996,0.0006317565643361532,0.014218572015144162,0.010911993826000744
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,17,512,512,0,576.0,-0.042187499999999996,0.00038977704792903564,0.037749799987282354,0.22098337430853132
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,18,512,512,0,576.0,-0.042187499999999996,0.0003795066310059778,0.01673497243893625,0.03601337772320592
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,19,512,2048,0,576.0,-0.042187499999999996,0.00031516766306578244,0.018062095527055594,0.44989657106194014
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,20,512,1024,0,576.0,-0.042187499999999996,0.00022813774743448868,0.014901070212004146,0.18599776713128877
