test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,0,128,128,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,1,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,2,256,128,1,288.0,0.915625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,3,128,128,0,139.0,-0.040722656249999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,4,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,5,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,6,512,128,1,516.0,0.848828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,7,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,8,128,512,0,139.0,-0.040722656249999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,9,128,512,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,10,128,256,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,11,128,256,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,12,128,256,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,13,256,256,1,271.0,0.92060546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,14,512,128,0,525.0,-0.15380859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,15,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,16,512,256,1,517.0,0.84853515625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,17,256,512,0,288.0,-0.08437499999999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,18,128,256,0,145.0,-0.04248046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,19,128,512,0,145.0,-0.04248046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,20,512,512,1,525.0,0.84619140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,21,512,128,1,486.0,0.8576171875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,22,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,23,128,256,0,147.0,-0.04306640625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,24,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,25,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,26,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,27,256,512,0,288.0,-0.08437499999999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,28,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,29,256,256,1,269.0,0.92119140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,30,128,512,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,31,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,32,512,512,1,512.0,0.85
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,33,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,34,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,35,128,256,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,36,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,37,128,256,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,38,128,512,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_164451.csv,39,128,512,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,0,128,256,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,1,128,512,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,2,256,512,0,288.0,-0.08437499999999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,3,512,128,0,525.0,-0.15380859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,4,128,128,0,139.0,-0.040722656249999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,5,512,256,1,475.0,0.86083984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,6,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,7,128,128,1,143.0,0.95810546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,8,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,9,256,128,1,273.0,0.92001953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,10,256,128,1,273.0,0.92001953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,11,128,128,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,12,256,128,1,269.0,0.92119140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,13,128,128,1,157.0,0.95400390625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,14,128,128,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,15,512,256,0,544.0,-0.159375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,16,128,256,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,17,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,18,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,19,256,128,0,269.0,-0.07880859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,20,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,21,256,256,1,286.0,0.9162109375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,22,512,512,1,523.0,0.84677734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,23,128,512,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,24,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,25,128,512,0,147.0,-0.04306640625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,26,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,27,512,512,1,531.0,0.84443359375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,28,128,128,1,143.0,0.95810546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,29,128,512,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,30,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,31,128,128,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,32,128,128,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,33,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,34,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,35,256,512,0,271.0,-0.07939453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,36,256,512,0,288.0,-0.08437499999999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,37,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,38,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,39,128,512,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,0,128,128,0,145.0,-0.04248046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,1,128,512,0,147.0,-0.04306640625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,2,128,128,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,3,128,128,1,151.0,0.95576171875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,4,128,512,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,5,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,6,128,512,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,7,128,128,0,149.0,-0.043652343749999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,8,128,256,0,145.0,-0.04248046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,9,128,512,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,10,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,11,128,512,0,139.0,-0.040722656249999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,12,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,13,128,128,1,143.0,0.95810546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,14,128,128,1,143.0,0.95810546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,15,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,16,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,17,128,128,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,18,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,19,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,20,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,21,128,256,0,139.0,-0.040722656249999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,22,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,23,128,256,0,139.0,-0.040722656249999996
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,24,128,128,1,143.0,0.95810546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,25,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,26,128,128,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,27,128,512,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,28,512,512,1,523.0,0.84677734375
