test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_256,p_correct_512,p_correct_1024
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,0,512,256,0,512.0,-0.075,0.022656239159127855,0.15275165713355515,0.2630546405173001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,1,256,256,0,256.0,-0.0375,0.028200927229288818,0.11347453046579944,0.19546626143240844
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,2,256,256,0,256.0,-0.0375,0.021648862100536768,0.06858861113159787,0.11403012727821887
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,3,256,256,0,256.0,-0.0375,0.023172811531525433,0.09224756825030361,0.25931074971613033
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,4,1024,1024,1,1024.0,0.85,0.036121433919035044,0.1728093440587803,0.3993165347707956
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,5,256,256,0,256.0,-0.0375,0.03010355162179303,0.07363985274705487,0.09375065730163437
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,6,1024,1024,1,644.0,0.9056640625,0.0306253408892914,0.3172746549053989,0.734944719895672
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,7,256,1024,0,256.0,-0.0375,0.023517409363266666,0.0906394903833109,0.21102707555063377
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,8,512,256,1,230.0,0.96630859375,0.12124083953179352,0.5701249341493769,0.6100392453465027
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,9,256,256,0,256.0,-0.0375,0.04924393665581569,0.13469410825838235,0.21096342917056066
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,10,1024,1024,1,753.0,0.889697265625,0.028460668319025557,0.36461346262145927,0.7378791902067748
