test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_256,p_correct_512,p_correct_1024
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,0,1024,256,0,1024.0,-0.15,0.014928841345772695,0.135190786261801,0.31498907745046717
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,1,256,256,0,256.0,-0.0375,0.019411132445099354,0.08610246140040567,0.2045128801285883
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,2,256,256,0,256.0,-0.0375,0.012652680194874501,0.04121719856314357,0.09363425614687926
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,3,1024,256,0,885.0,-0.129638671875,0.015390702795611015,0.06607034189039476,0.31318273100294886
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,4,1024,1024,1,1024.0,0.85,0.025148380423509042,0.14225215945772024,0.424280350047817
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,5,256,256,0,256.0,-0.0375,0.020449712140871188,0.04511910286648908,0.07678831226419403
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,6,1024,1024,1,644.0,0.9056640625,0.020324147402159105,0.36131616394147026,0.8093330248368629
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,7,256,1024,0,256.0,-0.0375,0.01618717722766032,0.06535949740431661,0.2392418579836471
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,8,512,256,1,230.0,0.96630859375,0.14110922089657946,0.6341673779066576,0.7048675628702158
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,9,256,256,0,256.0,-0.0375,0.03788475363967961,0.09442309364939845,0.20253060062928463
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,10,1024,1024,1,753.0,0.889697265625,0.01799838110996934,0.3725659063785049,0.8157807200472561
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,11,256,256,0,256.0,-0.0375,0.020232376969710357,0.053581050433173315,0.09961554087329333
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,12,1024,256,0,1024.0,-0.15,0.02016356312083986,0.14217311829339696,0.5078082070793657
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,13,512,256,0,512.0,-0.075,0.03413300027629015,0.16914145881979015,0.2871945425017565
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,14,1024,1024,1,1024.0,0.85,0.01816701550667322,0.123350774101264,0.31470345539244027
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,15,1024,1024,1,1024.0,0.85,0.01668477881071741,0.10231861321357412,0.500906995158489
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,16,512,1024,1,299.0,0.956201171875,0.10999145244209413,0.6669377690069898,0.7625500586145656
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,17,1024,256,0,1024.0,-0.15,0.026927210415241966,0.0989990738347844,0.28353850109772266
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,18,1024,256,0,1024.0,-0.15,0.016590998562495633,0.14019743435073942,0.3749737573445092
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,19,512,1024,1,499.0,0.926904296875,0.048224440608819516,0.3689649899962441,0.3621839663058362
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,20,256,256,0,256.0,-0.0375,0.012075796078947617,0.03426238529373568,0.1390631267225726
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,21,256,256,0,256.0,-0.0375,0.019847829736972102,0.0754167686288825,0.11523468546977236
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,22,256,256,0,256.0,-0.0375,0.026100604333683608,0.08222135817255256,0.22534161755192278
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,23,1024,1024,1,943.0,0.861865234375,0.01746600921519988,0.12968522905155383,0.3457103405938588
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,24,1024,256,0,407.0,-0.059619140625,0.02309167709879044,0.06783084305657361,0.2842023358768389
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,25,512,256,0,512.0,-0.075,0.011636190841199259,0.12399050218988483,0.16319118768916283
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,26,1024,256,0,1024.0,-0.15,0.021513370673372462,0.4059260043154771,0.734738511730843
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,27,1024,256,0,709.0,-0.103857421875,0.016426327126740935,0.05343170357963249,0.43239736995373806
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,28,512,256,0,512.0,-0.075,0.011052933677309982,0.12966602370049563,0.16532609976478155
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,29,1024,256,0,1024.0,-0.15,0.026678052595730386,0.1204205097931325,0.32002340919085975
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,30,1024,256,0,1024.0,-0.15,0.02476621310245711,0.13384630720304944,0.4313111629029741
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,31,1024,512,0,346.0,-0.05068359375,0.0655378281329503,0.46059940352564566,0.6146943971125227
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,32,1024,256,0,1024.0,-0.15,0.023165668064182035,0.09211689644273353,0.48103760082161984
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,33,512,1024,1,375.0,0.945068359375,0.08822451816003367,0.560610465871523,0.5711337751168608
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,34,1024,1024,1,1024.0,0.85,0.008818944869386223,0.04756362546032957,0.5660193757422335
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,35,512,256,0,512.0,-0.075,0.02327393808607795,0.1773147686637471,0.27038028414027543
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,36,256,256,0,256.0,-0.0375,0.029684615650630106,0.07132389037168314,0.15468807475380714
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,37,1024,256,0,623.0,-0.091259765625,0.020093663706370956,0.13344640706866587,0.4086153099385045
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070503.csv,38,256,256,0,256.0,-0.0375,0.01635487793613051,0.03963026085332584,0.04534682730083131
